elapsed_ms,actual_interval_ms,encoder,delta_counts,command_speed_hz,reference_speed_hz,actual_speed_hz,position_error_arcsec
187798,83.4748799989029,16924341,-30.0,59.42,59.42,54.83849415309328,107.24029036891937
187882,83.48874500006787,16924312,-29.0,59.42,59.42,53.001740870837175,107.37592800761344
187965,83.42805500069517,16924290,-22.0,59.42,59.42,40.237466805645035,107.78101949569374
188049,83.48646900049062,16924254,-36.0,59.42,59.42,65.79705823308588,107.64625623308824
188132,83.5116990001552,16924220,-34.0,59.42,59.42,62.12289228171922,107.58912006665223
188216,83.43449399944802,16924189,-31.0,59.42,59.42,56.693873032972355,107.64669411337051
188299,83.4346909996384,16924155,-34.0,59.42,59.42,62.18023005889102,107.58839969366373
188383,83.51035899977433,16924124,-31.0,59.42,59.42,56.642369474040734,107.64711480214409
188466,83.51088000017626,16924086,-38.0,59.42,59.42,69.4321487659783,107.43547107812753
188550,83.4916180010623,16924060,-26.0,59.42,59.42,47.517167007106295,107.68702335817511
188633,83.43237999906705,16924023,-37.0,59.42,59.42,67.66859525268404,107.51282274998755
188717,83.61662900097144,16923991,-32.0,59.42,59.42,58.39523260311382,107.5345124225321
188800,83.60241999980644,16923959,-32.0,59.42,59.42,58.40515741065037,107.55598838193043
188884,83.4900319987355,16923923,-36.0,59.42,59.42,65.7942502954508,107.4212787092681
188967,83.48606400068093,16923889,-34.0,59.42,59.42,62.14196756488228,107.36375697481593
189051,83.43654400050582,16923857,-32.0,59.42,59.42,58.521269768441016,107.38273804514505
189134,83.45806999932393,16923827,-30.0,59.42,59.42,54.84953964052946,107.4792905009244
189218,83.39540700035286,16923786,-41.0,59.42,59.42,75.01736295379588,107.15003855415944
189301,83.55836100054148,16923759,-27.0,59.42,59.42,49.305335786185445,107.36397088499054
189385,83.47477899951627,16923722,-37.0,59.42,59.42,67.6342246219989,107.19040798691906
189468,83.52953099893057,16923692,-30.0,59.42,59.42,54.80261488369434,107.28803526526194
189552,83.65186000082758,16923660,-32.0,59.42,59.42,58.37063873955335,107.31025483626564
189636,83.82220500061521,16923620,-40.0,59.42,59.42,72.81502109083391,107.02604603466271
189719,83.57539600001473,16923594,-26.0,59.42,59.42,47.46953464928004,107.2788583934119
189803,83.50776699990092,16923554,-40.0,59.42,59.42,73.08919690077741,106.98992022810211
189886,83.57967099982488,16923522,-32.0,59.42,59.42,58.42105432564134,107.01105402690078
189970,83.47920599953795,16923493,-29.0,59.42,59.42,53.007797272886044,107.14654819246881
190053,83.51730700087501,16923465,-28.0,59.42,59.42,51.15659365615366,107.32123923310584
190137,83.52596799886669,16923424,-41.0,59.42,59.42,74.90010191453136,106.99395101351922
190220,83.51280799979577,16923397,-27.0,59.42,59.42,49.332229936335935,107.20719819590141
190304,83.49543900112621,16923368,-29.0,59.42,59.42,52.997491612270146,107.34293651697354
190387,83.52334299888753,16923334,-34.0,59.42,59.42,62.11423172225159,107.28597548428371
190471,83.47302800029865,16923309,-25.0,59.42,59.42,45.69975903607273,107.57587196775363
190554,83.44953000050737,16923279,-30.0,59.42,59.42,54.85515279381644,107.67229597607954
190638,83.5963659992558,16923253,-26.0,59.42,59.42,47.45762700121819,107.92542373803417
190722,83.5583130010491,16923226,-27.0,59.42,59.42,49.30536410929304,108.13935534691991
190805,83.53498699943884,16923196,-30.0,59.42,59.42,54.79903550808898,108.23706468726144
190889,83.51403400047275,16923170,-26.0,59.42,59.42,47.5044129257071,108.48895411935113
190972,83.4415249992162,16923147,-23.0,59.42,59.42,42.05965176700649,108.85562439565537
191055,83.45219900002121,16923117,-30.0,59.42,59.42,54.853398395755114,108.9520885475689
191139,83.44052500069665,16923090,-27.0,59.42,59.42,49.374965543908104,109.16424854395008
191223,83.62003399997775,16923066,-24.0,59.42,59.42,43.79464106652928,109.49497990853624
191306,83.50646899998537,16923037,-29.0,59.42,59.42,52.99049140882457,109.63088412837432
191390,83.52732300045318,16923010,-27.0,59.42,59.42,49.323657204393434,109.84434962634546
191473,83.51218399911886,16922982,-28.0,59.42,59.42,51.15973182482066,110.01896361351403
191557,83.5102149994782,16922951,-31.0,59.42,59.42,56.64246714494217,110.07767655613094
191640,83.50732200051425,16922927,-24.0,59.42,59.42,43.853751830018545,110.40671265475568
191724,83.51710399983858,16922900,-27.0,59.42,59.42,49.32969235718426,110.62002445193201
191807,83.43324099951133,16922866,-34.0,59.42,59.42,62.18131069941759,110.56170822322645
191891,83.53288699981931,16922838,-28.0,59.42,59.42,51.147052268278976,110.73663359775885
191974,83.48240400118812,16922818,-20.0,59.42,59.42,36.55570115657627,111.21979015180041
192058,83.5885500000586,16922790,-28.0,59.42,59.42,51.11299259883088,111.39555273612473
192141,83.53904899922782,16922751,-39.0,59.42,59.42,71.23528225022058,111.14570888340563
192225,83.48443000068073,16922721,-30.0,59.42,59.42,54.83222103466088,111.2426578117279
192308,83.6485410000023,16922693,-28.0,59.42,59.42,51.07633541988356,111.41932270193517
192392,83.48161899994011,16922657,-36.0,59.42,59.42,65.800880820291,111.28448649198702
192475,83.5242470002413,16922620,-37.0,59.42,59.42,67.59416763264791,111.1116676266557
192559,83.49577099943417,16922588,-32.0,59.42,59.42,58.47975821473748,111.13153951176726
192642,83.47758899981272,16922551,-37.0,59.42,59.42,67.63194793680093,110.9580188780321
192726,83.4543790006137,16922520,-31.0,59.42,59.42,56.68036436218902,111.01589200883885
192809,83.45624799949292,16922478,-42.0,59.42,59.42,76.7910319463312,110.64893134271469
192893,83.64661099949444,16922444,-34.0,59.42,59.42,62.02269547156377,110.59382434550074
192976,83.46012299989525,16922411,-33.0,59.42,59.42,60.333009461672134,110.57453625037678
193060,83.46336200156657,16922365,-46.0,59.42,59.42,84.09729491388396,110.05318734447688
193143,83.39568399969721,16922336,-29.0,59.42,59.42,53.060885358780276,110.18742528174593
193227,83.60962400001881,16922296,-40.0,59.42,59.42,73.00015635758183,109.90001911574458
193310,83.55123699948308,16922263,-33.0,59.42,59.42,60.26721532149372,109.8821014378153
193394,83.52889699926891,16922232,-31.0,59.42,59.42,56.62979854045483,109.94109537055294
193477,83.55028500045591,16922195,-37.0,59.42,59.42,67.57310227121538,109.76866813464598
193561,83.54181499998958,16922156,-39.0,59.42,59.42,71.23292370863312,109.51886588447996
193644,83.5221300003468,16922120,-36.0,59.42,59.42,65.76896521289855,109.38463898782925
193728,83.53838100083522,16922086,-34.0,59.42,59.42,62.10305034757773,109.32790413702735
193812,83.47425699867017,16922050,-36.0,59.42,59.42,65.806684120441,109.19295719751871
193895,83.4942380006396,16922015,-35.0,59.42,59.42,63.96340992816881,109.09693459583109
193978,83.44775600016874,16921980,-35.0,59.42,59.42,63.99903877420264,109.00021287290001
194062,83.42396700027166,16921950,-30.0,59.42,59.42,54.871961659832046,109.09625239612782
194145,83.3916119991045,16921918,-32.0,59.42,59.42,58.552801450251785,109.11455765826511
194229,83.47396600038337,16921883,-35.0,59.42,59.42,63.978943708634525,109.01823015175664
194312,83.46240600076271,16921852,-31.0,59.42,59.42,56.67491312593808,109.07622401416417
194396,83.43579199936357,16921822,-30.0,59.42,59.42,54.86418489063922,109.17244139350801
194479,83.53678599996783,16921794,-28.0,59.42,59.42,51.14466502819064,109.3474254116832
194563,83.45653499964101,16921762,-32.0,59.42,59.42,58.50725170918016,109.3667071603831
194646,83.5034080009791,16921736,-26.0,59.42,59.42,47.51045797081099,109.61843677013505
194730,83.57468599933782,16921708,-28.0,59.42,59.42,51.12147160844675,109.79399083035703
194813,83.48688399928506,16921679,-29.0,59.42,59.42,53.00292232924748,109.92960047831988
194897,83.49984800042876,16921650,-29.0,59.42,59.42,52.994693213121515,110.0654051137727
194980,83.40638200024841,16921623,-27.0,59.42,59.42,49.395177540043996,110.27705157595383
195064,83.43451300061133,16921593,-30.0,59.42,59.42,54.86502592418151,110.37324971827711
195147,83.46298699871113,16921568,-25.0,59.42,59.42,45.70525693843078,110.66299517817997
195230,83.5036440003023,16921541,-27.0,59.42,59.42,49.33764383815496,110.87610452770953
195314,83.47421300095448,16921514,-27.0,59.42,59.42,49.35503910444644,111.0887712147751
195397,83.44488900002034,16921486,-28.0,59.42,59.42,51.200990122941604,111.2623730388919
195481,83.38479899975937,16921459,-27.0,59.42,59.42,49.407962797714355,111.47369487790736
195564,83.51858999958495,16921435,-24.0,59.42,59.42,43.84783525462055,111.80290045498487
195648,83.50047500061919,16921410,-25.0,59.42,59.42,45.68473730953881,112.09320976020942
195731,83.52767899850733,16921386,-24.0,59.42,59.42,43.84306398679465,112.4225520420794
195815,83.46904500103847,16921358,-28.0,59.42,59.42,51.18617251996647,112.59651718905877
195898,83.50182100002712,16921327,-31.0,59.42,59.42,56.64816111463561,112.65510388015308
195982,83.38716499929433,16921301,-26.0,59.42,59.42,47.5766882863037,112.90508511524261
196065,83.42788300069515,16921279,-22.0,59.42,59.42,40.237549761654975,113.31017401632467
196149,83.52993900007277,16921248,-31.0,59.42,59.42,56.6290921075721,113.36918362147078
196232,83.43316500031506,16921219,-29.0,59.42,59.42,53.03704861380112,113.50398529875731
196316,83.52038999873912,16921192,-27.0,59.42,59.42,49.32775154590629,113.71734651961623
196399,83.58085200052301,16921161,-31.0,59.42,59.42,56.594596682807214,113.7771218912918
196483,83.48814099917945,16921127,-34.0,59.42,59.42,62.14042161150755,113.71963139632498
196566,83.55876700079534,16921095,-32.0,59.42,59.42,58.43566959231847,113.74045078460675
196650,83.76557100018545,16921058,-37.0,59.42,59.42,67.3994325557991,113.57126159814484
196734,83.73593400028767,16921025,-33.0,59.42,59.42,60.13428345598559,113.55612189008683
196817,83.55070299876388,16920991,-34.0,59.42,59.42,62.0938914341242,113.49957237060515
196901,83.64399200036132,16920957,-34.0,59.42,59.42,62.02463748056871,113.44442598184368
196984,83.5261009997339,16920916,-41.0,59.42,59.42,74.89998264907554,113.11713976268153
197068,83.5379650015966,16920877,-39.0,59.42,59.42,71.23620660691536,112.86727960589282
197152,83.56176599954779,16920847,-30.0,59.42,59.42,54.78147408678238,112.96539172080654
197235,83.49913100028061,16920814,-33.0,59.42,59.42,60.304823898204134,112.94669033282638
197319,83.59811299851572,16920775,-39.0,59.42,59.42,71.1849528766356,112.69773484326308
197402,83.51782000136154,16920740,-35.0,59.42,59.42,63.94534928938442,112.60206693107895
197486,83.4827740000037,16920704,-36.0,59.42,59.42,65.7999704525841,112.46724809312582
197569,83.42660400012392,16920672,-32.0,59.42,59.42,58.528242381683754,112.48607965901542
197653,83.61325499936356,16920637,-35.0,59.42,59.42,63.8723629634518,112.3918471548128
197736,83.5171819999232,16920598,-39.0,59.42,59.42,71.25393352448688,112.14167440739058
197820,83.54225299990503,16920562,-36.0,59.42,59.42,65.75312330284227,112.00775017448778
197904,83.78333899963764,16920524,-38.0,59.42,59.42,69.20635908023525,111.80020442113869
197987,83.8234740003827,16920485,-39.0,59.42,59.42,70.99357077884687,111.55463851597914
198071,83.79767999940668,16920452,-33.0,59.42,59.42,60.08997373985357,111.54042751019827
198155,83.81586500036065,16920415,-37.0,59.42,59.42,67.35898929278731,111.37199478007612
198239,83.87744500032568,16920377,-38.0,59.42,59.42,69.12871325214408,111.16586444567524
198323,83.67332099987834,16920339,-38.0,59.42,59.42,69.29735517200794,110.95666394597237
198406,83.47992800008797,16920309,-30.0,59.42,59.42,54.83517808909917,111.0535451611106
198490,83.52969199950167,16920269,-40.0,59.42,59.42,73.07001233808468,110.76493676286823
198573,83.46915299989632,16920237,-32.0,59.42,59.42,58.49840719009171,110.78440829496687
198657,83.53238600102486,16920206,-31.0,59.42,59.42,56.62743321275373,110.84345470468959
198740,83.47044800029835,16920171,-35.0,59.42,59.42,63.98164020703365,110.74707428504122
198823,83.47098099875438,16920139,-32.0,59.42,59.42,58.49712608592518,110.76657331149941
198907,83.46171599987429,16920106,-33.0,59.42,59.42,60.33185790994981,110.74730917619033
198990,83.44924000084575,16920077,-29.0,59.42,59.42,53.026831976901796,110.88235263253641
199074,83.45095999902696,16920051,-26.0,59.42,59.42,47.540317766221726,111.13329338828098
199157,83.56698800162121,16920019,-32.0,59.42,59.42,58.42992091452755,111.15423642606711
199241,83.50213699850428,16919988,-31.0,59.42,59.42,56.64794674009037,111.21282786999576
199324,83.44802700048604,16919957,-31.0,59.42,59.42,56.68467882826576,111.27060546235359
199408,83.45278900014819,16919932,-25.0,59.42,59.42,45.71084215793227,111.56019753734691
199491,83.39552600045863,16919900,-32.0,59.42,59.42,58.5500533922305,111.57856166875544
199575,83.41555900005915,16919878,-22.0,59.42,59.42,40.243494546954004,111.98346520839517
199658,83.47419900019304,16919857,-21.0,59.42,59.42,38.38725907531727,112.42787454376638
199742,83.54796399908082,16919833,-24.0,59.42,59.42,43.83241912442402,112.75752192599093
199825,83.44131900048524,16919805,-28.0,59.42,59.42,51.20318073441713,112.93107005486034
199909,83.50229399911768,16919776,-29.0,59.42,59.42,52.993140861157144,113.06691147981506
199992,83.438155001204,16919750,-26.0,59.42,59.42,47.5476136330286,113.31765963958895
200075,83.40710099946591,16919723,-27.0,59.42,59.42,49.39475173584299,113.52931691601262
200159,83.47546199911449,16919698,-25.0,59.42,59.42,45.69842651084059,113.81925000849809
200242,83.42329700099071,16919668,-30.0,59.42,59.42,54.872402354172564,113.91527945447609
200326,83.45059800012677,16919640,-28.0,59.42,59.42,51.19748737442851,114.08896714587942
200409,83.55282699994859,16919611,-29.0,59.42,59.42,52.96109045032938,114.22556862190808
200493,83.46781900036149,16919583,-28.0,59.42,59.42,51.18692435801511,114.39951532899438
200576,83.45498499875248,16919550,-33.0,59.42,59.42,60.336723932072736,114.38014995480086
200660,83.48333600042679,16919523,-27.0,59.42,59.42,49.349645620940905,114.59295385805054
200743,83.447408000211,16919492,-31.0,59.42,59.42,56.68509930665599,114.65072214021868
200827,83.44418799970299,16919458,-34.0,59.42,59.42,62.17315316518469,114.59257056192206
200910,83.43279499968048,16919421,-37.0,59.42,59.42,67.66825866431326,114.41837619562904
200993,83.42067100056738,16919390,-31.0,59.42,59.42,56.70326733937237,114.47574233494085
201077,83.43011400029354,16919355,-35.0,59.42,59.42,64.01257190966093,114.37875526420278
201160,83.51099199899181,16919316,-39.0,59.42,59.42,71.25921500785002,114.12848941491096
201244,83.52497300074901,16919281,-35.0,59.42,59.42,63.93987307038229,114.0329290887553
201327,83.50817300015478,16919245,-36.0,59.42,59.42,65.77995739997591,113.89849226922625
201411,83.53512400026375,16919209,-36.0,59.42,59.42,65.7587347626689,113.76446081126765
201495,83.50983200034534,16919177,-32.0,59.42,59.42,58.469911662375374,113.78454418349985
201578,83.50823799992213,16919137,-40.0,59.42,59.42,73.0887846658397,113.49561310235417
201662,83.53487400017912,16919099,-38.0,59.42,59.42,69.41220553870193,113.28433026459354
201745,83.52557299986074,16919058,-41.0,59.42,59.42,74.90045612300595,112.95703610395029
201829,83.49627399911697,16919021,-37.0,59.42,59.42,67.61681309497365,112.78379650545062
201912,83.51972300079069,16918977,-44.0,59.42,59.42,80.38660745362432,112.34054292735614
201996,83.67334299873619,16918944,-33.0,59.42,59.42,60.179266301109244,112.32446180760348
202079,83.50871299990104,16918901,-43.0,59.42,59.42,78.56999660481866,111.9196664413407
202163,83.50429000165605,16918858,-43.0,59.42,59.42,78.57415824677842,111.5148045501435
202246,83.41324100001657,16918820,-38.0,59.42,59.42,69.51342226048797,111.30169226843772
202330,83.44241599843372,16918784,-36.0,59.42,59.42,65.83179545763765,111.16626641839486
202413,83.43012300065311,16918744,-40.0,59.42,59.42,73.15721714748305,110.8761604339561
202497,83.44406499963952,16918708,-36.0,59.42,59.42,65.83049450579536,110.74075938602506
202580,83.52973299952282,16918672,-36.0,59.42,59.42,65.76297882493388,110.60664684370902
202664,83.61840400175424,16918631,-41.0,59.42,59.42,74.81730356266728,110.28074892515556
202747,83.55593999840494,16918598,-33.0,59.42,59.42,60.26382314316761,110.26290198356337
202831,83.42783700027212,16918560,-38.0,59.42,59.42,69.50126063715504,110.05000923573618
202914,83.36351700017985,16918522,-38.0,59.42,59.42,69.55488506725898,109.8361490708876
202997,83.42888300103368,16918488,-34.0,59.42,59.42,62.18455880783782,109.7777672948888
203081,83.44825799940736,16918452,-36.0,59.42,59.42,65.827186740543,109.64242931255696
203164,83.4451930004434,16918417,-35.0,59.42,59.42,64.00100448981671,109.54566904034795
203248,83.39859799889382,16918384,-33.0,59.42,59.42,60.37751846490019,109.52545556691048
203331,83.41024200126412,16918359,-25.0,59.42,59.42,45.73415894857596,109.81440770578953
203415,83.42768199872808,16918327,-32.0,59.42,59.42,58.527486117550794,109.83325548551929
203498,83.4010920007131,16918296,-31.0,59.42,59.42,56.71657883489769,109.89032714321272
203582,83.54851200056146,16918266,-30.0,59.42,59.42,54.79016453003062,109.98823990886957
203665,83.48800399835454,16918237,-29.0,59.42,59.42,53.00221129028564,110.12386640238844
203748,83.45892400029697,16918212,-25.0,59.42,59.42,45.707481989720186,110.41355075200183
203832,83.50274500116939,16918185,-27.0,59.42,59.42,49.33817501229815,110.62664657996636
203915,83.44106699951226,16918156,-29.0,59.42,59.42,53.03202592256959,110.76156710875344
203999,83.43127300031483,16918128,-28.0,59.42,59.42,51.209346134319176,110.93496413887367
204082,83.42859399999725,16918106,-22.0,59.42,59.42,40.23720684721249,111.34006373387403
204166,83.4985229994345,16918073,-33.0,59.42,59.42,60.30526301236613,111.32135320114314
204249,83.44244900035847,16918047,-26.0,59.42,59.42,47.545166803924424,111.57216594561643
204333,83.79762100048538,16918017,-30.0,59.42,59.42,54.62728731551323,111.67382548189458
204417,83.6722349995398,16917988,-29.0,59.42,59.42,52.88551008765737,111.81222293633009
204500,83.72040699941863,16917958,-30.0,59.42,59.42,54.67766919458225,111.91272112094757
204585,84.15604699985124,16917930,-28.0,59.42,59.42,50.7683177835997,112.09701925030295
204668,83.92610600094486,16917895,-35.0,59.42,59.42,63.63426621765193,112.00749224024918
204752,83.95618199938326,16917858,-37.0,59.42,59.42,67.24641138595932,111.84116997426027
204836,83.97903500008397,16917828,-30.0,59.42,59.42,54.5092798309176,111.9455581018145
204920,84.04774600057863,16917796,-32.0,59.42,59.42,58.09569836609758,111.97373207042608
205004,83.9708530002099,16917759,-37.0,59.42,59.42,67.23466240257066,111.80763046637591
205088,83.96416699906695,16917721,-38.0,59.42,59.42,69.05731398269495,111.60280449045747
205172,83.99191299940867,16917689,-32.0,59.42,59.42,58.134317050671015,111.63013869234626
205256,83.89745200111065,16917652,-37.0,59.42,59.42,67.29348530215508,111.46293308680646
205340,83.85703000021749,16917615,-37.0,59.42,59.42,67.32592309923636,111.29511950658308
205424,83.64748299936764,16917585,-30.0,59.42,59.42,54.72533726788415,111.39452086410454
205507,83.51039000081073,16917548,-37.0,59.42,59.42,67.60538363035054,111.22149357997509
205591,83.5423209991859,16917505,-43.0,59.42,59.42,78.53838890756863,110.81720370112706
205674,83.5712070002046,16917465,-40.0,59.42,59.42,73.03371393194139,110.52921971703681
205758,83.5340850007924,16917429,-36.0,59.42,59.42,65.7595526717973,110.39517263181186
205841,83.42839999932039,16917396,-33.0,59.42,59.42,60.355950619525466,110.37540740094968
205925,83.43447299921536,16917361,-35.0,59.42,59.42,64.0092275997863,110.27848589255221
206008,83.40631700048107,16917323,-38.0,59.42,59.42,69.51919293734738,110.06526946913317
206092,83.40243800012104,16917282,-41.0,59.42,59.42,75.01103883337224,109.73612327343854
206175,83.59781299986935,16917249,-33.0,59.42,59.42,60.2336378181672,109.71890613057606
206259,83.51608799966925,16917214,-35.0,59.42,59.42,63.946675422538355,109.62321216789572
206342,83.49205800004711,16917171,-43.0,59.42,59.42,78.58566975162233,109.21816629898481
206426,83.43771600084438,16917136,-35.0,59.42,59.42,64.00673973171742,109.1212935675614
206509,83.49861599890573,16917099,-37.0,59.42,59.42,67.61491655381437,108.94808919434867
206593,83.55477599980077,16917066,-33.0,59.42,59.42,60.2646626763383,108.93022474541722
206676,83.54880200022308,16917029,-37.0,59.42,59.42,67.5743017010576,108.75777520416719
206760,83.54077800140658,16916989,-40.0,59.42,59.42,73.06031582441373,108.4693335470151
206843,83.52671299871872,16916950,-39.0,59.42,59.42,71.24580293811258,108.21930415236736
206927,83.49396100129525,16916921,-29.0,59.42,59.42,52.998429767349926,108.35502024330589
207010,83.48271199974988,16916886,-35.0,59.42,59.42,63.97224100591031,108.25882428264076
207094,83.51548499922501,16916848,-38.0,59.42,59.42,69.42832031453575,108.04724982097582
207177,83.527722999861,16916814,-34.0,59.42,59.42,62.11097459532847,107.99035466651189
207261,83.48457099964435,16916781,-33.0,59.42,59.42,60.315341270022834,107.97143428611216
207344,83.53377400089812,16916746,-35.0,59.42,59.42,63.933136455891244,107.87600633304943
207428,83.55051599937724,16916714,-32.0,59.42,59.42,58.44144038603418,107.89670162059731
207511,83.52929800093989,16916682,-32.0,59.42,59.42,58.45628560107207,107.91707777486133
207595,83.5309119993326,16916656,-26.0,59.42,59.42,47.494814330312806,108.1692210636575
207679,83.63076100067701,16916628,-28.0,59.42,59.42,51.087194309584405,108.34561853045119
207762,83.56706300037331,16916594,-34.0,59.42,59.42,62.081735255274246,108.28931507664122
207846,83.54003099884721,16916563,-31.0,59.42,59.42,56.622251067159326,108.34847647238713
207929,83.51182200021867,16916535,-28.0,59.42,59.42,51.15995358703601,108.52308501484337
208013,83.79188700018858,16916506,-29.0,59.42,59.42,52.80999135530915,108.66328211762938
208097,83.68205599981593,16916478,-28.0,59.42,59.42,51.0558791422309,108.84045109647542
208180,83.71590599927003,16916445,-33.0,59.42,59.42,60.14866984380372,108.82501015351285
208264,83.69673500055796,16916420,-25.0,59.42,59.42,45.57761142772856,109.11827134406522
208348,84.00187500046741,16916387,-33.0,59.42,59.42,59.94390471161485,109.10713157148436
208432,83.56153900058416,16916357,-30.0,59.42,59.42,54.78162290330721,109.20524027217762
208515,83.58402699923317,16916325,-32.0,59.42,59.42,58.41800969992504,109.22643958820214
208599,83.50275200064061,16916293,-32.0,59.42,59.42,58.47486918709625,109.2464164723713
208682,83.6519929998758,16916266,-27.0,59.42,59.42,49.250148133124775,109.46175709284437
208766,84.04197599884355,16916233,-33.0,59.42,59.42,59.9153022139114,109.45122046684853
208851,84.09022500018182,16916198,-35.0,59.42,59.42,63.51007113922519,109.36416191937509
208935,84.00040000014997,16916170,-28.0,59.42,59.42,50.86238800639488,109.54611901084765
209019,83.94324000073539,16916137,-33.0,59.42,59.42,59.9857759907872,109.53409732755927
209103,84.0309499999421,16916100,-37.0,59.42,59.42,67.18657772081465,109.36889962370175
209187,84.00999500008766,16916074,-26.0,59.42,59.42,47.22396610362684,109.62824865019886
209271,84.02844199918036,16916037,-37.0,59.42,59.42,67.18858304168094,109.46301322428563
209355,83.95054299944604,16915997,-40.0,59.42,59.42,72.7037063362446,109.18073471441748
209439,84.03394800006936,16915966,-31.0,59.42,59.42,56.28944875196267,109.24732496142974
209523,84.01290300025721,16915930,-36.0,59.42,59.42,65.38476670045769,109.12047962810412
209607,83.9554890008003,16915897,-33.0,59.42,59.42,59.977024141649636,109.10864217819788
209691,84.0782510003919,16915865,-32.0,59.42,59.42,58.074620272218084,109.13727496297884
209775,84.08884100026626,16915830,-35.0,59.42,59.42,63.51111643765062,109.05019559919516
209859,84.06686099988292,16915787,-43.0,59.42,59.42,78.04834412556617,108.65379516257885
209943,84.0239399985876,16915747,-40.0,59.42,59.42,72.64019784245535,108.37262059403824
210027,84.06384500085551,16915714,-33.0,59.42,59.42,59.899715395765625,108.3624128928676
210111,83.98050600044371,16915686,-28.0,59.42,59.42,50.87443671126995,108.54407076490745
210195,83.99324399942998,16915649,-37.0,59.42,59.42,67.21673892204133,108.37830593687936
210279,84.00619299936807,16915613,-36.0,59.42,59.42,65.3899893135417,108.25135968052723
210362,83.48642700002529,16915577,-36.0,59.42,59.42,65.7970913343595,108.11659578620586
210446,83.42168800118088,16915542,-35.0,59.42,59.42,64.01903749297666,108.01948198264826
210529,83.40078499895753,16915501,-41.0,59.42,59.42,75.0125255500077,107.69031092467968
210613,83.40803099963523,16915468,-33.0,59.42,59.42,60.37069009154552,107.67023933005856
210696,83.52121200005058,16915436,-32.0,59.42,59.42,58.461944972697985,107.69049386531007
210780,83.61266500105557,16915396,-40.0,59.42,59.42,72.99750133455196,107.40313343805501
210863,83.54378399963025,16915359,-37.0,59.42,59.42,67.57836050555224,107.23060842262618
210947,83.57403899935889,16915328,-31.0,59.42,59.42,56.59921030514376,107.29028132208029
211030,83.51640600085375,16915291,-37.0,59.42,59.42,67.60051376094042,107.11734452272749
211114,83.52870700036874,16915260,-31.0,59.42,59.42,56.62992735364763,107.17633559775106
211197,83.44184199995652,16915231,-29.0,59.42,59.42,53.03153336580592,107.31126778307764
211281,83.49058000021614,16915194,-37.0,59.42,59.42,67.62142451412345,107.13794254291989
211364,83.50627699837787,16915163,-31.0,59.42,59.42,56.64513829860821,107.19659625529289
211448,83.604652001668,16915131,-32.0,59.42,59.42,58.40359816224799,107.21810578553371
211531,83.53562599950237,16915106,-25.0,59.42,59.42,45.665513605509155,107.50894378594778
211615,83.62678499906906,16915076,-30.0,59.42,59.42,54.73888203164762,107.60803383131487
211699,83.48552400093467,16915045,-31.0,59.42,59.42,56.659219259641254,107.66637540433862
211782,83.46155999970506,16915020,-25.0,59.42,59.42,45.70603839226682,107.95609940119536
211865,83.47883799979172,16914992,-28.0,59.42,59.42,51.18016781104044,108.13021184160866
211949,83.52166099939495,16914959,-33.0,59.42,59.42,60.28855664953164,108.11184932030456
212033,83.673279001232,16914933,-26.0,59.42,59.42,47.41400365332385,108.36613390668661
212116,83.42594399982772,16914909,-24.0,59.42,59.42,43.896529058245505,108.69394602423364
212200,83.47176799907174,16914881,-28.0,59.42,59.42,51.184502735673604,108.86795212697548
212283,83.53751100003137,16914856,-25.0,59.42,59.42,45.66448317598985,109.15881847909344
212367,83.55492700138711,16914825,-31.0,59.42,59.42,56.612156567337706,109.21820392095857
212451,83.86275799966825,16914795,-30.0,59.42,59.42,54.58485778357193,109.32084316248611
212535,84.00515299945255,16914772,-23.0,59.42,59.42,41.77745482349007,109.69599079140814
212618,83.90709100058302,16914739,-33.0,59.42,59.42,60.01161916803923,109.68342540230502
212702,83.99744399866904,16914710,-29.0,59.42,59.42,52.68075571674676,109.8267142236686
212786,83.88250000098196,16914684,-26.0,59.42,59.42,47.29574292854358,110.08414563772635
212870,83.52866799941694,16914659,-25.0,59.42,59.42,45.66931757671065,110.3748789850355
212953,83.42485499997565,16914625,-34.0,59.42,59.42,62.187561263984385,110.31643662513153
213037,83.41450500120118,16914591,-34.0,59.42,59.42,62.1952774421582,110.25783859413038
213120,83.4109579991491,16914564,-27.0,59.42,59.42,49.392467676933144,110.46955388248097
213204,83.4113349992549,16914531,-33.0,59.42,59.42,60.36829875304094,110.44953198228563
213287,83.40733900149644,16914495,-36.0,59.42,59.42,65.85948105119917,110.3135785500934
213370,83.42262499900244,16914467,-28.0,59.42,59.42,51.21465474805054,110.48684550832839
213454,83.40202200088243,16914436,-31.0,59.42,59.42,56.715946399056755,110.54393115386372
213537,83.41617899895937,16914402,-34.0,59.42,59.42,62.19402930593022,110.48535830093972
213621,83.5143109998171,16914361,-41.0,59.42,59.42,74.91055653489977,110.15789475207322
213704,83.4335210001882,16914327,-34.0,59.42,59.42,62.181102020593116,110.09958273477032
213788,83.44235600088723,16914293,-34.0,59.42,59.42,62.17451819307256,110.04140360195201
213871,83.43730599881383,16914258,-35.0,59.42,59.42,64.00705425401587,109.94452470381619
213954,83.4287840007164,16914226,-32.0,59.42,59.42,58.52671303417381,109.96338905841345
214038,83.46589699976903,16914187,-39.0,59.42,59.42,71.29771497443402,109.71244494933049
214121,83.43289500044193,16914158,-29.0,59.42,59.42,53.0372202486988,109.84724256563331
